date,ticker,close,marcap
2022-02-28,024110,10750,8572328091750
2022-03-31,024110,10850,8652070678650
2022-04-30,024110,11250,8971041026250
2022-05-31,024110,11250,8971041026250
2022-06-30,024110,9620,7671236859780
2022-07-31,024110,9390,7487828909910
2022-08-31,024110,9570,7631365566330
2022-09-30,024110,9520,7591494272880
2022-10-31,024110,10450,8333100331050
2022-11-30,024110,11200,8931169732800
2022-12-31,024110,9820,7830722033580
2023-01-31,024110,10250,8173615157250
2023-02-28,024110,10380,8277280520220
2023-03-31,024110,10100,8054001276900
2023-04-30,024110,10060,8022104242140
2023-05-31,024110,10210,8141718122490
2023-06-30,024110,10340,8245383485460
2023-07-31,024110,10390,8285254778910
2023-08-31,024110,10760,8580302350440
2023-09-30,024110,11210,8939143991490
2023-10-31,024110,11170,8907246956730
2023-11-30,024110,11830,9433548030270
2023-12-31,024110,11860,9457470806340
2024-01-31,024110,12520,9983771879880
2024-02-29,024110,14000,11163962166000
2024-03-31,024110,13500,10765249231500
2024-04-30,024110,13950,11124090872550
2024-05-31,024110,13760,10972579957440
2024-06-30,024110,14020,11179910683380
2024-07-31,024110,14000,11163962166000
2024-08-31,024110,13810,11012451250890
2024-09-30,024110,13970,11140039389930
2024-10-31,024110,14100,11243704752900
2024-11-30,024110,14880,11865696930720
2024-12-31,024110,14330,11427112702770
2015-01-31,034730,235000,17038135205000
2015-02-28,034730,217000,15733086551000
2015-03-31,034730,232500,16856878447500
2015-04-30,034730,254500,18451937913500
2015-05-31,034730,249500,18089424398500
2015-06-30,034730,276500,20046997379500
2015-07-31,034730,306000,22185827118000
2015-08-31,034730,270000,19575729810000
2015-09-30,034730,244000,17690659532000
2015-10-31,034730,267000,19358221701000
2015-11-30,034730,270000,19575729810000
2015-12-31,034730,240500,17436900071500
2016-01-31,034730,236000,17110637908000
2016-02-29,034730,248000,17980670344000
2016-03-31,034730,223000,16168102769000
2016-04-30,034730,224000,16240605472000
2016-05-31,034730,229000,16603118987000
2016-06-30,034730,202500,14681797357500
2016-07-31,034730,208500,15116813575500
2016-08-31,034730,212000,15370573036000
2016-09-30,034730,212000,15370573036000
2016-10-31,034730,223500,16204354120500
2016-11-30,034730,231500,16784375744500
2016-12-31,034730,229500,16639370338500
2017-01-31,034730,216500,15696835199500
2017-02-28,034730,218000,15805589254000
2017-03-31,034730,243500,17654408180500
2017-04-30,034730,242500,17581905477500
2017-05-31,034730,273500,19829489270500
2017-06-30,034730,278000,20155751434000
2017-07-31,034730,271500,19684483864500
2017-08-31,034730,267500,19394473052500
2017-09-30,034730,288000,20880778464000
2017-10-31,034730,289500,20989532518500
2017-11-30,034730,292000,21170789276000
2017-12-31,034730,283000,20518264949000
2018-01-31,034730,318500,23092110905500
2018-02-28,034730,284500,20627019003500
2018-03-31,034730,296000,21460800088000
2018-04-30,034730,294000,21315794682000
2018-05-31,034730,277000,20083248731000
2018-06-30,034730,259000,18778200077000
2018-07-31,034730,263500,19104462240500
2018-08-31,034730,263000,19068210889000
2018-09-30,034730,287000,20808275761000
2018-10-31,034730,261500,18959456834500
2018-11-30,034730,281500,20409510894500
2018-12-31,034730,260000,18850702780000
2019-01-31,034730,263500,19104462240500
2019-02-28,034730,272500,19756986567500
2019-03-31,034730,270500,19611981161500
2019-04-30,034730,256500,18596943319500
2019-05-31,034730,231500,16784375744500
2019-06-30,034730,232000,16820627096000
2019-07-31,034730,221000,16023097363000
2019-08-31,034730,200000,14500540600000
2019-09-30,034730,204000,14790551412000
2019-10-31,034730,258500,18741948725500
2019-11-30,034730,257500,18669446022500
2019-12-31,034730,262000,18995708186000
2020-01-31,034730,235500,17074386556500
2020-02-29,034730,192000,13920518976000
2020-03-31,034730,167500,12144202752500
2020-04-30,034730,182000,13195491946000
2020-05-31,034730,239000,17328146017000
2020-06-30,034730,291000,21098286573000
2020-07-31,034730,221500,16059348714500
2020-08-31,034730,214000,15515578442000
2020-09-30,034730,198500,14391786545500
2020-10-31,034730,182500,13231743297500
2020-11-30,034730,211500,15334321684500
2020-12-31,034730,240500,17436900071500
2021-01-31,034730,311000,22548340633000
2021-02-28,034730,262500,19031959537500
2021-03-31,034730,282000,20445762246000
2021-04-30,034730,276000,20010746028000
2021-05-31,034730,265000,19213216295000
2021-06-30,034730,282500,20482013597500
2021-07-31,034730,268000,19430724404000
2021-08-31,034730,263500,19104462240500
2021-09-30,034730,268000,19430724404000
2021-10-31,034730,243000,17618156829000
2021-11-30,034730,259500,18814451428500
2021-12-31,034730,251000,18198178453000
2022-01-31,034730,218500,15841840605500
2022-02-28,034730,227500,16494364932500
2022-03-31,034730,242000,17545654126000
2022-04-30,034730,268000,19430724404000
2022-05-31,034730,248000,17980670344000
2022-06-30,034730,215000,15588081145000
2022-07-31,034730,220000,15950594660000
2022-08-31,034730,233000,16893129799000
2022-09-30,034730,192000,13920518976000
2022-10-31,034730,214000,15515578442000
2022-11-30,034730,219000,15878091957000
2022-12-31,034730,189000,13703010867000
2023-01-31,034730,198100,14362785464300
2023-02-28,034730,178600,12948982755800
2023-03-31,034730,172500,12506716267500
2023-04-30,034730,162500,11781689237500
2023-05-31,034730,167800,12165953563400
2023-06-30,034730,148700,10781151936100
2023-07-31,034730,152800,11078413018400
2023-08-31,034730,144500,10476640583500
2023-09-30,034730,146200,10599895178600
2023-10-31,034730,142000,10295383826000
2023-11-30,034730,163600,11861442210800
2023-12-31,034730,178000,12905481134000
2024-01-31,034730,183500,13304246000500
2024-02-29,034730,191800,13906018435400
2024-03-31,034730,178600,12948982755800
2024-04-30,034730,166000,12035448698000
2024-05-31,034730,176200,12774976268600
2024-06-30,034730,158300,11477177884900
2024-07-31,034730,149900,10868155179700
2024-08-31,034730,143200,10382387069600
2024-09-30,034730,153200,11107414099600
2024-10-31,034730,148200,10744900584600
2024-11-30,034730,136600,9903869229800
2024-12-31,034730,131500,9534105444500
2015-01-31,086280,122298,9172350000000
2015-02-28,086280,119297,8947275000000
2015-03-31,086280,113044,8478300000000
2015-04-30,086280,118046,8853450000000
2015-05-31,086280,125299,9397425000000
2015-06-30,086280,101040,7578000000000
2015-07-31,086280,97538,7315350000000
2015-08-31,086280,86034,6452550000000
2015-09-30,086280,112044,8403300000000
2015-10-31,086280,98288,7371600000000
2015-11-30,086280,95537,7165275000000
2015-12-31,086280,96538,7240350000000
2016-01-31,086280,102040,7653000000000
2016-02-29,086280,96288,7221600000000
2016-03-31,086280,94287,7071525000000
2016-04-30,086280,95037,7127775000000
2016-05-31,086280,91036,6827700000000
2016-06-30,086280,85783,6433725000000
2016-07-31,086280,84033,6302475000000
2016-08-31,086280,91786,6883950000000
2016-09-30,086280,90535,6790125000000
2016-10-31,086280,86784,6508800000000
2016-11-30,086280,79531,5964825000000
2016-12-31,086280,77280,5796000000000
2017-01-31,086280,77780,5833500000000
2017-02-28,086280,76780,5758500000000
2017-03-31,086280,73529,5514675000000
2017-04-30,086280,72528,5439600000000
2017-05-31,086280,79781,5983575000000
2017-06-30,086280,78531,5889825000000
2017-07-31,086280,78531,5889825000000
2017-08-31,086280,77530,5814750000000
2017-09-30,086280,74029,5552175000000
2017-10-31,086280,75529,5664675000000
2017-11-30,086280,73279,5495925000000
2017-12-31,086280,68026,5101950000000
2018-01-31,086280,69777,5233275000000
2018-02-28,086280,71278,5345850000000
2018-03-31,086280,84533,6339975000000
2018-04-30,086280,84283,6321225000000
2018-05-31,086280,67276,5045700000000
2018-06-30,086280,57772,4332900000000
2018-07-31,086280,68527,5139525000000
2018-08-31,086280,60523,4539225000000
2018-09-30,086280,65025,4876875000000
2018-10-31,086280,57022,4276650000000
2018-11-30,086280,61774,4633050000000
2018-12-31,086280,64525,4839375000000
2019-01-31,086280,71028,5327100000000
2019-02-28,086280,69777,5233275000000
2019-03-31,086280,64275,4820625000000
2019-04-30,086280,79781,5983575000000
2019-05-31,086280,81282,6096150000000
2019-06-30,086280,80531,6039825000000
2019-07-31,086280,77030,5777250000000
2019-08-31,086280,80031,6002325000000
2019-09-30,086280,78030,5852250000000
2019-10-31,086280,75529,5664675000000
2019-11-30,086280,75279,5645925000000
2019-12-31,086280,71528,5364600000000
2020-01-31,086280,73529,5514675000000
2020-02-29,086280,61524,4614300000000
2020-03-31,086280,45317,3398775000000
2020-04-30,086280,50770,3807750000000
2020-05-31,086280,56522,4239150000000
2020-06-30,086280,50770,3807750000000
2020-07-31,086280,55772,4182900000000
2020-08-31,086280,72778,5458350000000
2020-09-30,086280,72028,5402100000000
2020-10-31,086280,83783,6283725000000
2020-11-30,086280,89035,6677625000000
2020-12-31,086280,92036,6902700000000
2021-01-31,086280,95037,7127775000000
2021-02-28,086280,96538,7240350000000
2021-03-31,086280,93787,7034025000000
2021-04-30,086280,96038,7202850000000
2021-05-31,086280,94537,7090275000000
2021-06-30,086280,104541,7840575000000
2021-07-31,086280,97288,7296600000000
2021-08-31,086280,97038,7277850000000
2021-09-30,086280,83282,6246150000000
2021-10-31,086280,83783,6283725000000
2021-11-30,086280,72778,5458350000000
2021-12-31,086280,84033,6302475000000
2022-01-31,086280,81282,6096150000000
2022-02-28,086280,88034,6602550000000
2022-03-31,086280,96288,7221600000000
2022-04-30,086280,104541,7840575000000
2022-05-31,086280,106041,7953075000000
2022-06-30,086280,89785,6733875000000
2022-07-31,086280,91036,6827700000000
2022-08-31,086280,88284,6621300000000
2022-09-30,086280,81282,6096150000000
2022-10-31,086280,87034,6527550000000
2022-11-30,086280,88284,6621300000000
2022-12-31,086280,81782,6133650000000
2023-01-31,086280,82982,6223650000000
2023-02-28,086280,79331,5949825000000
2023-03-31,086280,79281,5946075000000
2023-04-30,086280,81882,6141150000000
2023-05-31,086280,84533,6339975000000
2023-06-30,086280,98889,7416675000000
2023-07-31,086280,87184,6538800000000
2023-08-31,086280,86284,6471300000000
2023-09-30,086280,92236,6917700000000
2023-10-31,086280,85583,6418725000000
2023-11-30,086280,86884,6516300000000
2023-12-31,086280,95787,7184025000000
2024-01-31,086280,87484,6561300000000
2024-02-29,086280,95287,7146525000000
2024-03-31,086280,87084,6531300000000
2024-04-30,086280,91036,6827700000000
2024-05-31,086280,89785,6733875000000
2024-06-30,086280,109543,8215725000000
2024-07-31,086280,121500,9112500000000
2024-08-31,086280,112000,8400000000000
2024-09-30,086280,122100,9157500000000
2024-10-31,086280,122100,9157500000000
2024-11-30,086280,123000,9225000000000
2024-12-31,086280,118100,8857500000000
2015-01-31,030200,29950,7548049465750
2015-02-28,030200,30600,7711863561000
2015-03-31,030200,29000,7308628865000
2015-04-30,030200,31850,8026890667250
2015-05-31,030200,28950,7296027780750
2015-06-30,030200,28450,7170016938250
2015-07-31,030200,30600,7711863561000
2015-08-31,030200,28850,7270825612250
2015-09-30,030200,30700,7737065729500
2015-10-31,030200,29550,7447240791750
2015-11-30,030200,29950,7548049465750
2015-12-31,030200,28250,7119612601250
2016-01-31,030200,27250,6867590916250
2016-02-29,030200,28900,7283426696500
2016-03-31,030200,29800,7510246213000
2016-04-30,030200,30550,7699262476750
2016-05-31,030200,32100,8089896088500
2016-06-30,030200,29650,7472442960250
2016-07-31,030200,31750,8001688498750
2016-08-31,030200,31600,7963885246000
2016-09-30,030200,31900,8039491751500
2016-10-31,030200,32300,8140300425500
2016-11-30,030200,29850,7522847297250
2016-12-31,030200,29400,7409437539000
2017-01-31,030200,29400,7409437539000
2017-02-28,030200,30450,7674060308250
2017-03-31,030200,31900,8039491751500
2017-04-30,030200,32200,8115098257000
2017-05-31,030200,32550,8203305846750
2017-06-30,030200,32600,8215906931000
2017-07-31,030200,34800,8770354638000
2017-08-31,030200,31200,7863076572000
2017-09-30,030200,29150,7346432117750
2017-10-31,030200,29350,7396836454750
2017-11-30,030200,30450,7674060308250
2017-12-31,030200,30250,7623655971250
2018-01-31,030200,29650,7472442960250
2018-02-28,030200,27900,7031405011500
2018-03-31,030200,27550,6943197421750
2018-04-30,030200,27250,6867590916250
2018-05-31,030200,27000,6804585495000
2018-06-30,030200,27400,6905394169000
2018-07-31,030200,28500,7182618022500
2018-08-31,030200,28900,7283426696500
2018-09-30,030200,30150,7598453802750
2018-10-31,030200,28600,7207820191000
2018-11-30,030200,30500,7686661392500
2018-12-31,030200,29800,7510246213000
2019-01-31,030200,28600,7207820191000
2019-02-28,030200,28450,7170016938250
2019-03-31,030200,27400,6905394169000
2019-04-30,030200,27350,6892793084750
2019-05-31,030200,27950,7044006095750
2019-06-30,030200,28350,7144814769750
2019-07-31,030200,27700,6981000674500
2019-08-31,030200,27000,6804585495000
2019-09-30,030200,27450,6917995253250
2019-10-31,030200,26500,6678574652500
2019-11-30,030200,26950,6791984410750
2019-12-31,030200,27000,6804585495000
2020-01-31,030200,25350,6388749714750
2020-02-29,030200,23900,6023318271500
2020-03-31,030200,19850,5002630447250
2020-04-30,030200,23850,6010717187250
2020-05-31,030200,24350,6136728029750
2020-06-30,030200,23550,5935110681750
2020-07-31,030200,23800,5998116103000
2020-08-31,030200,23900,6023318271500
2020-09-30,030200,22950,5783897670750
2020-10-31,030200,22100,5569679238500
2020-11-30,030200,24250,6111525861250
2020-12-31,030200,24000,6048520440000
2021-01-31,030200,23950,6035919355750
2021-02-28,030200,26000,6552563810000
2021-03-31,030200,28250,7119612601250
2021-04-30,030200,28350,7144814769750
2021-05-31,030200,34200,8619141627000
2021-06-30,030200,31800,8014289583000
2021-07-31,030200,33800,8518332953000
2021-08-31,030200,32800,8266311268000
2021-09-30,030200,32600,8215906931000
2021-10-31,030200,30500,7686661392500
2021-11-30,030200,30300,7636257055500
2021-12-31,030200,30600,7711863561000
2022-01-31,030200,31250,7875677656250
2022-02-28,030200,32000,8064693920000
2022-03-31,030200,35700,8997174154500
2022-04-30,030200,35800,9022376323000
2022-05-31,030200,37900,9551621861500
2022-06-30,030200,36450,9186190418250
2022-07-31,030200,37750,9513818608750
2022-08-31,030200,37200,9375206682000
2022-09-30,030200,36200,9123184997000
2022-10-31,030200,36600,9223993671000
2022-11-30,030200,37400,9425611019000
2022-12-31,030200,33800,8518332953000
2023-01-31,030200,35050,8833360059250
2023-02-28,030200,30450,7674060308250
2023-03-31,030200,29450,7422038623250
2023-04-30,030200,30000,7560650550000
2023-05-31,030200,31550,7951284161750
2023-06-30,030200,29800,7510246213000
2023-07-31,030200,29500,7434639707500
2023-08-31,030200,33000,8316715605000
2023-09-30,030200,33150,8354518857750
2023-10-31,030200,32650,8228508015250
2023-11-30,030200,33550,8455327531750
2023-12-31,030200,34400,8669545964000
2024-01-31,030200,35400,8921567649000
2024-02-29,030200,39100,9854047883500
2024-03-31,030200,37700,9501217524500
2024-04-30,030200,34600,8719950301000
2024-05-31,030200,36600,9223993671000
2024-06-30,030200,37400,9425611019000
2024-07-31,030200,39850,10043064147250
2024-08-31,030200,38600,9728037041000
2024-09-30,030200,40200,10131271737000
2024-10-31,030200,44350,11177161729750
2024-11-30,030200,48800,12298658228000
2024-12-31,030200,43850,11051150887250
2015-01-31,003670,12335,1097151623700
2015-02-28,003670,13228,1176580598160
2015-03-31,003670,12809,1139312131980
2015-04-30,003670,12464,1108625686080
2015-05-31,003670,10507,934557933540
2015-06-30,003670,10552,938560513440
2015-07-31,003670,10326,918458667720
2015-08-31,003670,10917,971025883740
2015-09-30,003670,10871,966934357620
2015-10-31,003670,13055,1161192902100
2015-11-30,003670,12054,1072157735880
2015-12-31,003670,12464,1108625686080
2016-01-31,003670,10780,958840251600
2016-02-29,003670,10598,942652039560
2016-03-31,003670,10189,906273035580
2016-04-30,003670,11099,987214095780
2016-05-31,003670,9825,873896611500
2016-06-30,003670,9415,837428661300
2016-07-31,003670,10143,902181509460
2016-08-31,003670,9916,881990717520
2016-09-30,003670,10598,942652039560
2016-10-31,003670,10826,962931777720
2016-11-30,003670,11145,991305621900
